#id,gabe_ra,gabe_dec,m_F140W,m_F160W,z_p,z_spec,STELLARITY,in_obs_region_1,in_obs_region_2,in_obs_region_3,NRS_F110W,NRS_F140X,NRS_CLEAR,REFERENCE,WEIGHT,comment
15877,150.05044759774057,2.348415905594569,,,0.865,-99.0,,False,False,True,25.27910423278809,25.157617568969727,24.875640869140625,0,1,
15878,150.105371832342,2.3475614152339483,23.71354429413178,23.555027498507208,1.739,-99.0,0.03,False,True,True,23.984373092651367,23.816802978515625,23.328271865844727,0,1,
15881,150.1034885774755,2.346119926042873,20.481035598894394,20.360283333889335,1.01,-99.0,0.03,False,True,True,20.80102157592773,20.57281494140625,20.01451873779297,0,1,
15888,150.0884166461813,2.347971930572989,23.467809994714425,23.68778345686277,1.766,-99.0,0.03,False,True,True,23.668058395385746,23.60679817199707,23.614013671875,0,1,
15896,150.05830218235516,2.347775507316729,,22.682931469106332,1.504,-99.0,0.03,False,False,True,22.80413818359375,22.8332633972168,22.73592185974121,0,1,
15900,150.09527088085244,2.348800608193605,25.500875099509255,24.93054587913757,1.836,-99.0,0.03,False,True,True,25.491159439086918,25.328493118286133,24.967309951782227,0,1,
15913,150.08969668949825,2.348543484281862,25.346252089820172,24.989562122432282,0.498,-99.0,0.81,False,True,True,25.235536575317383,25.06253433227539,24.99104881286621,1,1,
15914,150.10537927018254,2.348474227762762,24.282316088403096,24.403009858300823,1.822,-99.0,0.03,False,True,True,24.51935386657715,24.542573928833008,24.38354110717773,0,1,
15920,150.06168588414832,2.349110107367675,26.461193624689944,26.000371434130127,0.714,-99.0,0.08,False,True,True,26.160947799682617,26.06409454345703,26.11614227294922,0,1,
15922,150.07128709457575,2.3484493377567577,24.12626709049493,24.01465911839528,1.725,-99.0,0.11,False,True,True,24.484777450561523,24.3252010345459,24.073705673217773,0,1,
15926,150.0561046207747,2.3477580734249073,,21.790096958776225,1.145,-99.0,0.03,False,False,True,22.31987762451172,22.096513748168945,21.54705810546875,0,1,
15942,150.07445778198894,2.3460450806161512,21.470538401971684,21.454424979671554,0.277,-99.0,0.03,False,True,True,21.543190002441406,21.4915714263916,21.64034080505371,0,1,
15953,150.1049365278708,2.34929812436455,25.496374096052012,25.711769945500322,1.145,-99.0,0.01,False,True,True,25.77989196777344,25.74889373779297,25.46487236022949,0,1,
15955,150.11022790863603,2.348117172161892,23.061359826317954,22.8759171752102,1.712,-99.0,0.0,False,True,True,23.469745635986328,23.220857620239254,22.499073028564453,0,1,
15962,150.0931051573589,2.3480899113240037,23.523714620031036,23.528550483708194,1.504,-99.0,0.5,False,True,True,23.65171241760254,23.69078826904297,23.55453109741211,0,1,
15964,150.07237686449773,2.34874549028284,23.585067759115915,23.53352892553616,1.335,-99.0,0.03,False,True,True,23.770586013793945,23.747716903686523,23.55335807800293,0,1,
15965,150.1020518922785,2.3489714052254635,23.811348684490888,23.7132322561343,0.543,-99.0,0.03,False,True,True,23.83812713623047,23.838502883911133,23.804515838623047,0,1,
15972,150.0624298746642,2.3480133872684537,22.278782680503493,22.179535133190747,0.638,-99.0,0.66,False,True,True,22.390544891357425,22.314373016357425,22.317363739013672,0,1,
15874,150.07543009522303,2.348491617349069,23.71716917142162,23.659450087488583,0.49,-99.0,,False,True,True,23.838518142700195,23.74134063720703,23.714174270629883,0,1,
15872,150.08004131176762,2.346708592509346,21.680560857264883,21.62244286853969,0.543,-99.0,0.03,False,True,True,21.846118927001957,21.747106552124023,21.724197387695312,0,1,
15870,150.11222487615365,2.3483018538679925,24.387465175173602,24.417116136626497,0.418,-99.0,0.02,False,True,True,24.56189346313477,24.49099540710449,24.615657806396484,0,1,
15770,150.05356901666565,2.3475598036466354,,,1.221,-99.0,,False,False,True,25.018604278564453,24.83106803894043,24.7797794342041,0,1,
15774,150.079359906025,2.347487911002646,25.41524936009276,25.35257631924937,0.362,-99.0,0.17,False,True,True,25.533897399902344,25.46492958068848,25.60141372680664,0,1,
15778,150.11616281990354,2.347327891923472,24.936848013422832,24.35659565931186,0.961,-99.0,0.02,False,True,True,24.483062744140625,24.49433135986328,24.475753784179688,0,1,
15784,150.09386633755085,2.3468899102763774,24.410118913780575,24.21882668084566,0.468,-99.0,0.06,False,True,True,24.68609619140625,24.44740295410156,24.20770835876465,0,1,
15788,150.08848127164654,2.3468402688375924,23.278759123093614,23.2362045223179,1.951,-99.0,0.05,False,True,True,23.613693237304688,23.48253059387207,23.332990646362305,0,1,
15796,150.1283543535058,2.3474662476940047,24.418678630571513,24.316009656386015,1.78,-99.0,0.02,False,True,True,24.7507266998291,24.547651290893555,24.167556762695312,0,1,
15798,150.0921363821938,2.345936841063543,23.55752642949395,23.262664786644386,1.266,-99.0,0.03,False,True,True,23.973880767822266,23.647188186645508,22.7463436126709,0,1,
15807,150.10193976310737,2.3468602683347437,22.957558357398693,22.874026242714503,1.879,-99.0,0.31,False,True,True,23.353870391845703,23.135334014892575,22.643085479736328,0,1,
15816,150.0869985890943,2.347527380782412,23.821352647695164,23.83614508886579,0.191,-99.0,0.02,False,True,True,23.884695053100582,23.8809814453125,24.132436752319336,0,1,
15822,150.1041018706572,2.348372938000601,26.76020302242777,26.09070118521764,1.124,-99.0,0.97,False,True,True,26.127988815307617,25.975475311279297,25.51784324645996,1,1,
15836,150.05325454506465,2.3478244173474527,,,1.418,-99.0,,False,False,True,24.493724822998047,24.55276679992676,24.36180877685547,0,1,
15842,150.07902181070367,2.3479857151391634,24.126058325414057,24.07066836154136,1.893,-99.0,0.03,False,True,True,24.420991897583008,24.28173446655273,24.08194351196289,0,1,
15862,150.06274809807564,2.3485219601269187,24.92197384590689,24.825515365160992,0.088,-99.0,0.02,False,True,True,24.98980140686035,24.954570770263672,25.163969039916992,0,1,
15865,150.10603794938282,2.3483848444366187,26.46387447680832,25.03377718235069,0.513,-99.0,0.0,False,True,True,24.95849609375,24.951007843017575,25.0605411529541,0,1,
15866,150.06105293927763,2.3483162374205278,,24.760220683986166,0.29,-99.0,0.25,False,True,True,25.26472282409668,25.10810852050781,25.086090087890625,0,1,
15570,150.05164384946437,2.343939344750671,,,1.02,-99.0,,False,False,True,21.989511489868164,21.920413970947266,21.769760131835938,0,1,
15565,150.0562868858312,2.3454234671084375,,26.232567754155536,0.68,-99.0,0.77,False,False,True,26.13542366027832,26.05384063720703,26.20518684387207,1,1,
15263,150.0658752900805,2.341776309841226,24.896074213120524,24.80948243726256,0.383,-99.0,0.26,False,True,True,25.022300720214844,24.966402053833008,25.11214828491211,0,1,
15281,150.10827620705294,2.3417098666506995,24.63762313948603,24.649177792040504,0.722,-99.0,0.02,False,True,True,24.8094482421875,24.75897216796875,24.804561614990234,0,1,
15293,150.06115164734229,2.341540748852226,22.962249931577166,22.8383752732116,1.221,-99.0,0.01,False,False,True,23.08576011657715,23.06127548217773,22.9309196472168,0,1,
15298,150.10732586121532,2.3418017477469957,24.181607773393043,24.14016952787088,0.865,-99.0,0.42,False,True,True,24.36028480529785,24.294029235839844,24.237285614013672,0,1,
15300,150.0589791694661,2.3415567891040268,22.74201991448722,22.681592059816907,0.748,-99.0,0.04,False,False,True,22.83789825439453,22.780601501464844,22.73880958557129,0,1,
15302,150.074259474232,2.338325720767972,19.7523270985787,19.680351758925482,0.439,0.439,0.03,False,True,True,19.94834327697754,19.82682991027832,19.839496612548828,0,1,
15311,150.10852986086334,2.3419346550796245,24.55220536392643,24.493874571053794,0.088,-99.0,0.02,False,True,True,24.551071166992188,24.557954788208008,24.84656143188477,0,1,
15315,150.06024980757823,2.342308646479368,25.218533594878622,25.074581611137546,1.808,-99.0,0.0,False,False,True,25.646589279174805,25.44246864318848,25.25230407714844,0,1,
15322,150.085355979028,2.3403047066266054,22.080562442379865,22.007633046406372,0.356,-99.0,0.07,False,True,True,22.17377471923828,22.107084274291992,22.23630142211914,0,1,
15330,150.0912858306283,2.337759941878257,19.19308769488546,19.105615366858302,0.329,-99.0,0.03,False,True,True,19.410057067871094,19.297409057617188,19.324687957763672,0,1,
15340,150.10213444541884,2.3423753277820993,24.64487930112276,24.528775621764066,1.071,-99.0,0.02,False,True,True,24.755386352539062,24.70880508422852,24.664596557617188,0,1,
15344,150.09876558793417,2.342849719682603,25.72642650197292,25.51085425786843,1.277,-99.0,0.22,False,True,True,25.693559646606445,25.9007625579834,26.04242706298828,0,1,
15349,150.0969043995155,2.3412278059700187,21.95889903828902,21.78779571336137,1.277,-99.0,0.03,False,True,True,22.31585502624512,22.102861404418945,21.47694969177246,0,1,
15354,150.06294977712435,2.3420774617102835,23.756480154007246,23.65006529093129,0.356,-99.0,0.03,False,True,True,23.851192474365234,23.795841217041016,23.954519271850582,0,1,
15356,150.0624026282134,2.342263492768722,23.39702390633955,23.340575772278065,0.483,-99.0,0.03,False,False,True,23.43874740600586,23.430768966674805,23.57845115661621,0,1,
15260,150.10704316255294,2.341442987261005,23.83194197291488,23.768706651123644,1.864,-99.0,0.03,False,True,True,24.13140106201172,24.016172409057617,23.89075088500977,0,1,
15192,150.06552071060378,2.341130099000163,24.446053663992583,24.60244380029697,1.996,-99.0,0.73,False,True,True,25.25379180908203,25.110321044921875,25.169435501098636,1,1,
15205,150.09466873077034,2.3404380745467557,23.015227334195604,22.955894895305125,0.638,-99.0,0.48,False,True,True,23.15455818176269,23.074766159057617,23.0732479095459,0,1,
15208,150.062580834015,2.3411954972970763,25.03640125442247,24.914371642559633,0.731,-99.0,0.02,False,False,True,25.127954483032227,25.091711044311523,25.15716552734375,0,1,
15213,150.06383017267356,2.340703089049205,23.893816255953233,23.666113175714305,1.479,-99.0,0.03,False,True,True,23.99187469482422,23.991378784179688,23.781810760498047,0,1,
15216,150.0974503104504,2.3413843428355037,24.567231090941767,24.564239789498057,1.554,-99.0,0.05,False,True,True,24.82986831665039,24.844337463378903,24.57862091064453,0,1,
15243,150.09979128830386,2.341815594836011,25.599894226497135,25.508571104607622,1.3,-99.0,0.0,False,True,True,25.784521102905277,25.800945281982425,25.68353271484375,0,1,
15246,150.09342990358977,2.341731517635382,25.32837568132506,25.156017225698204,1.43,-99.0,0.2,False,True,True,25.48822021484375,25.46910858154297,25.381214141845703,0,1,
15249,150.1038515752777,2.341022360776528,24.057777799688807,23.865038593590732,1.794,-99.0,0.0,False,True,True,24.54776382446289,24.22342109680176,23.41786193847656,0,1,
15253,150.0833842782219,2.3406750799515716,22.83464214700618,22.665701104778222,1.266,-99.0,0.79,False,True,True,23.088600158691406,22.93980026245117,22.50341415405273,0,1,
15476,150.07093261027623,2.3443802814626054,25.392996537783095,25.63455726719444,0.356,-99.0,0.03,False,True,True,25.91447639465332,25.770856857299805,25.71133041381836,0,1,
15482,150.06693298249087,2.3443382485372157,25.2225416922396,25.13107752764377,0.29,-99.0,0.02,False,True,True,25.30360412597656,25.27328109741211,25.473228454589844,0,1,
15492,150.0613256321077,2.3441549910792774,,25.759753670570227,0.49,-99.0,0.36,False,False,True,26.08714485168457,25.836790084838867,25.53761100769043,0,1,
15502,150.08410619852228,2.344097286144035,24.210504319968734,24.198829372096927,0.59,-99.0,0.03,False,True,True,24.30068588256836,24.257755279541016,24.33867835998535,0,1,
15505,150.06420964314358,2.344552055478075,25.756599663364835,25.33929646541762,0.819,-99.0,0.17,False,True,True,25.73233795166016,25.62310218811035,25.350698471069336,0,1,
15514,150.11272390495506,2.3449291871104347,24.576144534396498,24.764049307069254,0.476,-99.0,0.0,False,True,True,25.012496948242188,24.950193405151367,25.0111141204834,0,1,
15522,150.07149566867176,2.3442163998605303,24.304070722235736,24.335503505246844,0.932,-99.0,0.03,False,True,True,24.4182071685791,24.425899505615234,24.460538864135746,0,1,
15530,150.0574145371114,2.3427069612168703,,21.303857935004135,0.722,-99.0,0.03,False,False,True,21.49260902404785,21.41558074951172,21.32408142089844,0,1,
15538,150.0576575590926,2.3445843082620765,,24.210100362186637,0.731,-99.0,0.0,False,False,True,24.33955764770508,24.31155014038086,24.37325668334961,0,1,
15541,150.05450920795826,2.339807029289325,,18.300401794891187,0.335,-99.0,0.03,False,False,True,18.772565841674805,18.58843994140625,18.486400604248047,0,1,
15545,150.06048453393285,2.3431739782735788,,21.3439376168209,0.941,-99.0,0.03,False,False,True,21.946781158447266,21.591251373291016,20.848556518554688,0,1,
15554,150.09995918502926,2.3430085809501677,21.110719542297215,21.018367504223054,0.376,0.373,0.05,False,True,True,21.26154136657715,21.1685848236084,21.236574172973636,0,1,
15479,150.06452285017633,2.34455641726209,25.825875797188417,25.750468534156745,0.072,-99.0,0.28,False,True,True,26.05571174621582,26.02106285095215,26.205772399902344,0,1,
15475,150.1122169253266,2.344430740888731,24.556902066549107,24.516485786977352,1.864,-99.0,0.91,False,True,True,24.706159591674805,24.638019561767575,24.79108047485352,1,1,
15365,150.10386816865685,2.342249179808189,23.465654362184516,23.305164062767528,1.199,-99.0,0.03,False,True,True,23.77894401550293,23.60700225830078,23.193283081054688,0,1,
15470,150.06911196605355,2.344050294710671,24.789354909534065,25.073959616927965,1.78,-99.0,0.13,False,True,True,25.030031204223636,24.971311569213867,25.03612518310547,0,1,
15366,150.0537278943419,2.3426737215679303,,,1.698,-99.0,,False,False,True,24.93515968322754,24.854936599731445,24.7412052154541,0,1,
15367,150.06991294202706,2.342567698975389,25.11866786512976,25.31841784833937,0.335,-99.0,0.01,False,True,True,25.24706649780273,25.23666763305664,25.46663856506348,0,1,
15372,150.11181070729666,2.3426102160286257,24.074457697960273,23.998443512038637,0.951,-99.0,0.71,False,True,True,24.092491149902344,24.08286476135254,24.05532455444336,0,1,
15373,150.0494506700799,2.3430394474811864,,,0.404,-99.0,,False,False,True,25.87820243835449,25.797338485717773,25.914810180664062,0,1,
15388,150.07146008545172,2.3416969076114906,21.510631560084217,21.32064522140565,0.941,-99.0,0.53,False,True,True,21.91402244567871,21.57283973693848,20.90241432189941,0,1,
15389,150.07072927879582,2.342989938097387,25.504502863144932,25.24027234021909,0.731,-99.0,0.98,False,True,True,25.38419914245605,25.298946380615234,25.36400032043457,1,1,
15390,150.09577766169247,2.3412445985066537,21.355681198154535,21.289246841848037,0.221,-99.0,0.39,False,True,True,21.45379066467285,21.394540786743164,21.541126251220703,0,1,
15399,150.093174324104,2.3427878855575606,24.97439855904544,24.56001798046278,1.504,-99.0,0.02,False,True,True,25.05467987060547,25.01687812805176,24.786678314208984,0,1,
15408,150.0930241435704,2.341987734614911,22.46213522711654,22.394516456865944,1.092,-99.0,0.31,False,True,True,22.595304489135746,22.514493942260746,22.363344192504883,0,1,
15409,150.1006859853862,2.3423489230588066,23.624447467988407,23.795390571454053,1.766,-99.0,0.03,False,True,True,23.90151023864746,23.809955596923828,23.66555404663086,0,1,
15415,150.08102041784545,2.3401029166511322,19.80889955520462,19.64522380777825,0.461,0.476,0.03,False,True,True,20.13736915588379,19.90714263916016,19.70937728881836,0,1,
15425,150.05918361741755,2.3428786211439214,,24.54958491840346,0.638,-99.0,0.14,False,False,True,24.80426788330078,24.63038825988769,24.359100341796875,0,1,
15465,150.07814253298355,2.342977621976797,22.603849514038753,22.442218812817462,1.794,-99.0,0.06,False,True,True,23.085289001464844,22.75330352783203,22.07054901123047,0,1,
15469,150.0914880186732,2.343779057821021,24.064811725786164,24.178729905641667,1.43,-99.0,0.03,False,True,True,24.29491424560547,24.332843780517575,24.193883895874023,0,1,
15369,150.0883401827394,2.341119999180941,22.049448684675422,22.00238193260386,0.227,-99.0,0.03,False,True,True,22.10736083984375,22.076610565185547,22.29107666015625,0,1,
20344,150.10606892750826,2.37796009394189,23.94879450721538,23.880032369365185,1.156,-99.0,0.89,False,True,True,24.090829849243164,24.029985427856445,23.95573616027832,0,1,
20345,150.1151791952568,2.3783457010012237,23.419104821526712,23.356643157963436,1.808,-99.0,0.0,False,True,True,23.6422061920166,23.54809188842773,23.365100860595703,0,1,
